,date,YYYYMMDD,EC,FS,GP,KZN,LP,MP,NC,NW,WC,UNKNOWN,total,source
0,05-03-2020,20200305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
1,07-03-2020,20200307,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
2,08-03-2020,20200308,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,
3,09-03-2020,20200309,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
4,11-03-2020,20200311,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,13,
5,12-03-2020,20200312,0.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,16,
6,13-03-2020,20200313,0.0,0.0,10.0,10.0,0.0,1.0,0.0,0.0,3.0,0.0,24,
7,14-03-2020,20200314,0.0,0.0,17.0,11.0,0.0,1.0,0.0,0.0,9.0,0.0,38,
8,15-03-2020,20200315,0.0,0.0,24.0,12.0,0.0,1.0,0.0,0.0,14.0,0.0,51,
9,16-03-2020,20200316,0.0,0.0,31.0,12.0,1.0,2.0,0.0,0.0,16.0,0.0,62,
10,17-03-2020,20200317,0.0,0.0,45.0,16.0,1.0,2.0,0.0,0.0,21.0,0.0,85,
11,18-03-2020,20200318,0.0,0.0,61.0,19.0,1.0,4.0,0.0,0.0,31.0,0.0,116,
12,19-03-2020,20200319,0.0,0.0,76.0,22.0,1.0,5.0,0.0,0.0,46.0,0.0,150,
13,20-03-2020,20200320,0.0,7.0,109.0,23.0,1.0,5.0,0.0,0.0,57.0,0.0,202,
14,21-03-2020,20200321,1.0,7.0,125.0,26.0,1.0,5.0,0.0,0.0,75.0,0.0,240,
15,22-03-2020,20200322,2.0,9.0,132.0,35.0,2.0,5.0,0.0,0.0,89.0,0.0,274,
16,23-03-2020,20200323,2.0,13.0,207.0,60.0,4.0,9.0,2.0,4.0,100.0,1.0,402,
17,24-03-2020,20200324,2.0,18.0,302.0,80.0,4.0,9.0,2.0,5.0,113.0,19.0,554,
18,25-03-2020,20200325,2.0,30.0,319.0,91.0,4.0,8.0,2.0,5.0,183.0,65.0,709,
19,26-03-2020,20200326,5.0,49.0,409.0,134.0,6.0,9.0,2.0,5.0,229.0,79.0,927,
20,27-03-2020,20200327,,,,,,,,,,,1170,
21,28-03-2020,20200328,10.0,68.0,533.0,156.0,11.0,10.0,5.0,6.0,271.0,117.0,1187,
22,29-03-2020,20200329,12.0,72.0,584.0,167.0,12.0,11.0,6.0,6.0,310.0,100.0,1280,
23,30-03-2020,20200330,12.0,72.0,618.0,171.0,11.0,11.0,3.0,8.0,324.0,96.0,1326,
24,31-03-2020,20200331,12.0,74.0,633.0,179.0,14.0,12.0,6.0,8.0,325.0,90.0,1353,
25,01-04-2020,20200401,15.0,76.0,645.0,186.0,14.0,12.0,7.0,9.0,326.0,90.0,1380,
26,02-04-2020,20200402,17.0,84.0,663.0,206.0,16.0,13.0,7.0,9.0,353.0,94.0,1462,
27,03-04-2020,20200403,21.0,84.0,672.0,215.0,16.0,13.0,7.0,9.0,374.0,94.0,1505,
28,04-04-2020,20200404,25.0,85.0,693.0,232.0,18.0,18.0,7.0,11.0,433.0,63.0,1585,
29,05-04-2020,20200405,31.0,87.0,704.0,246.0,19.0,18.0,8.0,11.0,454.0,77.0,1655,
30,06-04-2020,20200406,32.0,89.0,713.0,257.0,19.0,18.0,8.0,11.0,462.0,77.0,1686,
31,07-04-2020,20200407,,,,,,,,,,,1749,
32,08-04-2020,20200408,45.0,88.0,782.0,354.0,21.0,21.0,13.0,15.0,495.0,11.0,1845,
33,09-04-2020,20200409,61.0,93.0,795.0,387.0,22.0,20.0,15.0,15.0,515.0,11.0,1934,
34,10-04-2020,20200410,68.0,94.0,801.0,412.0,24.0,20.0,15.0,18.0,541.0,10.0,2003,
35,11-04-2020,20200411,69.0,94.0,813.0,418.0,23.0,20.0,16.0,19.0,546.0,10.0,2028,
36,12-04-2020,20200412,88.0,96.0,865.0,443.0,23.0,21.0,16.0,19.0,587.0,15.0,2173,
37,13-04-2020,20200413,104.0,96.0,890.0,465.0,23.0,22.0,16.0,22.0,617.0,17.0,2272,
38,14-04-2020,20200414,174.0,98.0,909.0,489.0,24.0,22.0,16.0,22.0,643.0,18.0,2415,
39,15-04-2020,20200415,199.0,97.0,930.0,519.0,25.0,22.0,16.0,23.0,657.0,18.0,2506,
40,16-04-2020,20200416,220.0,98.0,969.0,539.0,26.0,22.0,16.0,24.0,675.0,16.0,2605,
41,17-04-2020,20200417,246.0,100.0,1018.0,591.0,26.0,23.0,16.0,24.0,717.0,22.0,2783,
42,18-04-2020,20200418,270.0,100.0,1101.0,604.0,26.0,25.0,16.0,24.0,836.0,32.0,3034,
43,19-04-2020,20200419,293.0,100.0,1148.0,617.0,27.0,23.0,16.0,24.0,868.0,42.0,3158,
44,20-04-2020,20200420,310.0,105.0,1170.0,639.0,27.0,23.0,18.0,25.0,940.0,43.0,3300,https://twitter.com/DrZweliMkhize/status/1252311460962852864?s=20
45,21-04-2020,20200421,345.0,106.0,1199.0,671.0,27.0,24.0,16.0,24.0,1010.0,43.0,3465,https://twitter.com/DrZweliMkhize/status/1252631607166500866?s=20
46,22-04-2020,20200422,377.0,106.0,1224.0,758.0,27.0,23.0,16.0,24.0,1079.0,1.0,3635,https://sacoronavirus.co.za/2020/04/22/update-on-covid-19-22nd-april-2020/
47,23-04-2020,20200423,417.0,106.0,1252.0,807.0,27.0,23.0,16.0,25.0,1279.0,1.0,3953,https://sacoronavirus.co.za/2020/04/23/update-on-covid-19-23rd-april-2020-2/
48,24-04-2020,20200424,480.0,111.0,1281.0,841.0,29.0,24.0,16.0,25.0,1413.0,0.0,4220,https://twitter.com/nicd_sa/status/1253769210301427713?s=21
49,25-04-2020,20200425,488.0,111.0,1304.0,841.0,30.0,23.0,16.0,28.0,1514.0,0.0,4361,https://twitter.com/DrZweliMkhize/status/1254108225991041024?s=20
50,26-04-2020,20200426,535.0,110.0,1331.0,863.0,31.0,23.0,17.0,28.0,1608.0,0.0,4546,https://twitter.com/DrZweliMkhize/status/1254477361615187968?s=20
51,27-04-2020,20200427,588.0,111.0,1353.0,902.0,31.0,26.0,17.0,31.0,1737.0,0.0,4793,https://twitter.com/drzwelimkhize/status/1254848109794021378?s=21
52,28-04-2020,20200428,616.0,113.0,1377.0,919.0,31.0,26.0,17.0,29.0,1870.0,0.0,4996,https://twitter.com/COVID_19_ZA/status/1255200757973909508?s=20
53,29-04-2020,20200429,630.0,113.0,1408.0,956.0,31.0,31.0,17.0,29.0,2135.0,0.0,5350,https://sacoronavirus.co.za/2020/04/29/update-on-covid-19-29th-april-2020/
54,30-04-2020,20200430,647.0,116.0,1446.0,980.0,32.0,36.0,17.0,31.0,2342.0,0.0,5647,https://sacoronavirus.co.za/2020/04/30/update-on-covid-19-30th-april-2020/
55,01-05-2020,20200501,691.0,118.0,1507.0,1006.0,34.0,35.0,18.0,35.0,2507.0,0.0,5951,https://sacoronavirus.co.za/2020/05/01/update-on-covid-19-1st-may-2020/
56,02-05-2020,20200502,732.0,121.0,1598.0,1051.0,36.0,40.0,23.0,35.0,2700.0,0.0,6336,
57,03-05-2020,20200503,774.0,122.0,1624.0,1076.0,37.0,46.0,24.0,36.0,3044.0,0.0,6783,https://twitter.com/nicd_sa/status/1257006165889880069?s=20
58,04-05-2020,20200504,814.0,125.0,1651.0,1106.0,39.0,53.0,25.0,35.0,3362.0,0.0,7220,https://sacoronavirus.co.za/2020/05/04/update-on-covid-19-4th-may-2020/
59,05-05-2020,20200505,838.0,128.0,1697.0,1142.0,40.0,57.0,26.0,35.0,3609.0,0.0,7572,https://sacoronavirus.co.za/2020/05/05/update-on-covid-19-5th-may-2020/
60,06-05-2020,20200506,849.0,130.0,1720.0,1149.0,40.0,57.0,26.0,37.0,3760.0,0.0,7808,https://twitter.com/HealthZA/status/1258130333272244229?s=20
61,07-05-2020,20200507,929.0,134.0,1804.0,1204.0,41.0,59.0,27.0,40.0,3994.0,0.0,8232,https://sacoronavirus.co.za/2020/05/07/update-on-covid-19-7th-may-2020/
62,08-05-2020,20200508,989.0,133.0,1851.0,1253.0,43.0,60.0,27.0,42.0,4497.0,0.0,8895,https://sacoronavirus.co.za/2020/05/08/update-on-covid-19-8th-may-2020/
63,09-05-2020,20200509,1078.0,134.0,1910.0,1308.0,51.0,61.0,28.0,41.0,4809.0,0.0,9420,https://sacoronavirus.co.za/2020/05/09/update-on-covid-19-9th-may-2020/
64,10-05-2020,20200510,1218.0,135.0,1952.0,1353.0,54.0,61.0,29.0,45.0,5168.0,0.0,10015,https://sacoronavirus.co.za/2020/05/10/update-on-covid-19-10th-may-2020/
